qid,docno
15,aaf0f651-5dae-44b1-bbb6-70153160c7a8
15,ab38e7a0-b70b-4ab0-91ac-7264ceffea19
15,ade994d4-03cb-465a-a07e-0d60a342f299
15,ae677627-bc81-4e4d-87b1-7fc62d7d19b9
15,b010db35-6c58-430b-bf4e-d4fb2795d961
15,b13be0e1-c164-4074-ba4b-148252b91cc0
15,b73da876-60ad-40b8-b685-b2082a4755aa
15,b7476ea1-a639-44c0-8295-b3bd00dfbed4
15,b7569574-9a0d-4b58-ba95-9575054569a6
15,b9d57413-65aa-41b4-9ef3-ec704448f0e7
15,b9feb672-68b3-4117-9fff-2f1349f7bd36
15,bc99b135-2c22-47c4-a01f-4b396a3bdbef
15,be97e8c2-06a8-47eb-a5b5-4dc6231be7d7
15,c3f8d725-28de-4d80-9ddf-b11ab1501a72
15,c6a363b8-4c2c-42cf-98e3-117726289f9b
15,d885e0be-9c86-4e54-a835-8e37ba84574e
15,de163c0a-178b-49e3-8abf-bc2b7f077dae
15,ec9c4119-52da-463f-96fe-ac4d691aa3a7
15,f20f9f36-d96e-4316-af4d-230c2c49e800
15,f3f6ca9b-2e5b-49b1-9c63-f88a0ff45d58
15,f7c2251c-c677-4402-99cb-ae655e310828
15,f93fc695-ef36-4960-adb8-997d1dcac0ed
8,006f23d5-f934-4378-a84b-5acd77c6157d
8,0161565e-b50a-4d4d-8fe3-5d724955c8f8
8,021d46a4-0520-429b-a9d6-ea2f6282d2fb
8,045cac49-86d8-428f-a13e-0c5282f374c2
8,04aa9783-f47f-46c1-bf61-9c948c088bce
8,04eaaf94-79f1-43c7-a01b-139ac260497d
8,07c58b11-3a07-4b34-b421-6d076172d1f1
8,0dbf793f-aabd-4ff9-8ef7-e4cb3e78e4fa
8,0eff7494-03ef-480a-8ddc-ff809b1d3951
8,0f9fe400-45f3-4254-99d7-6d1e1937ea03
8,0fab1191-ff91-45eb-874f-17b2e58f9863
8,0ff17ec4-d223-40b5-aacf-4c2ca7fd37b6
8,100f7be4-1686-4711-b4ad-4bf63cbb0ac6
8,1141a063-4cf6-4cf1-85c7-067e207952ba
8,17e077a1-c85c-4576-943d-dcd1046ca3e0
8,193a53c9-1ddd-47c1-9c55-fd2fee165b9a
8,1a929fc0-853f-4b2f-81aa-fe1ddf470b6c
8,21114b75-a6c1-463c-8a76-532777e99796
8,22fea045-8e5d-4583-953d-b3eece691633
8,24098f44-bfc4-40b0-9879-f06bf3e0ecaf
8,2510a5b6-95d3-4c5f-b528-3fcee3b145c0
8,2cd75b54-7a60-427f-a146-8ac946971427
8,2f65d026-4a1d-477c-8e0a-eeee9a08cb75
8,33fd4fac-5a86-4342-86f8-197c51236a15
8,3b5d632c-9b4a-46e2-9e0e-dfd6c56fb002
8,3e05c3e4-9bd3-4550-8f0b-87405a267a84
8,40a2d5c5-863d-4486-838f-5ff419d9526e
8,446a56b2-ee51-466a-8238-63209b8dc90e
8,45fcbf8b-1631-48ab-8f80-16cf473ff8b5
8,47a6271c-4812-4e71-865c-bf9b57decc7d
8,48f5a36d-abb4-4c23-b2b7-fd66e5cf161a
8,4a08f877-0724-4d3f-821a-d8a72a4463bd
8,4aa8b18e-b1e9-43c4-a3af-6f606d2500d7
8,4dc5e274-c8a6-415e-a5b6-0e21676385ee
8,4f2ef092-b9d8-4e89-bdf9-8a34df7cbfaf
8,4f6a53e5-381e-477c-b197-8f48bced23f7
8,50912f15-0b5c-494b-bfc0-947c7eab6d1b
8,5167b894-c77e-487b-9100-2d812d827ba7
8,5c90f5ed-864a-4a55-b5bf-1011c035d98b
8,5da14ca6-157b-4ecc-bc32-6d7fd5bca7d0
8,5ead0a36-a4f8-4b3d-a6c3-ab8aab66f9f5
8,62e795bf-3317-4f92-9c98-33e5e32bbc8c
8,68078c51-7290-4aa3-b4f1-0dec2456aca2
8,6b5452bb-3bfc-4280-9f58-22c69660825c
8,6bc815b5-32cd-48d0-8555-a149a67072ce
8,6ffe0c58-2047-4c11-bed1-1c4c7dc7da8a
8,70735ae7-cbe8-40ce-b80d-8a210af9c1c0
8,70bfa457-bc59-4b63-b6da-a3f9afe017ee
8,7240bfbe-3b9f-4a7c-94bc-669b37e9107a
8,782aa056-4871-4b1d-a61d-9f45ce218bb6
8,7a6e2d5f-fe9b-4c73-ae34-5b22ec4cb863
8,7ab8ac03-2f80-42a7-a540-71efc3ee8042
8,7af02026-bbfd-4844-8247-f6eb7a7c7c0e
8,7bc686bf-55de-42e9-a9a0-8a19cd97ffaf
8,7ee89170-3a87-409d-874c-fd985cfb98a6
8,7f4d29c1-3f77-4222-ab96-ddb179e33512
8,85d46a11-13d2-40ed-929b-31263f8a7230
8,86855cbb-4d5e-4e88-ac3c-922ce4b80062
8,870cd969-dae7-4b96-8f55-4f8e58c8fa64
8,8a8b1e88-2729-4d08-83e6-c8418507f916
8,8ddf4647-d772-46e0-8037-d3ff1b2d1b76
8,96ecdecb-7362-47cf-8ae5-0b0281b63815
8,99d901c9-cd7d-4a38-a105-b1b2fe329634
8,9a57e8a0-bb43-4131-a1d3-f2c9163502cb
8,9d80a92a-24e7-4d72-a2d6-083054cbd6b7
8,9d80a94e-535c-4321-9b73-fba72afdbb6c
8,a1c9fbf5-e5e4-4b57-a865-5687c8465f3b
8,a66c221c-89b1-42f3-a49d-5781aef44b4f
8,a8cbaa74-fcc6-4a6d-adc6-ef23cc54ddce
8,aac5b489-c3b1-4d9d-9df1-2fe6aa560ab6
8,ab92d315-05bd-4469-9e3f-e4d81ea26513
8,b082fa06-1c1c-4c04-90b9-32c4f7fdcdef
8,b0bd42df-1628-406f-bbbe-0db7865c4d54
8,b1d01820-8ce3-4e0e-87fb-1188c5f1fa70
8,b48f7d7e-7685-4483-a55f-de8640fc1769
8,b5d0e36b-52e7-44ad-affa-71814e76349d
8,bbd15b30-2dd0-489c-a357-30a5ef30c344
8,c2cb9975-470c-4d9d-8403-0b4d5238a9cd
8,c8879319-0da5-497c-a0b9-7e8cdc1a8f8f
8,c8cb3c56-64d6-4d9e-a87b-f7a831be3b90
8,cc5c09c7-0216-4216-8090-b7b402c0782c
8,cf96421e-13f4-4af2-8b4a-993249c9f722
8,d3cae0c7-8b66-45e6-ba80-7516353e7a75
8,d43578f6-957a-4aa8-b915-7984739a2f5a
8,d48596ce-9b53-4eeb-9988-b87449b217f2
8,d6a96a49-2729-4631-ab17-527f47a8b227
8,d6dce1ad-ffe2-4134-8f2a-1f5dedfd709c
8,d768e9df-45ed-4163-b3b5-b84628064a69
8,d7c4a212-435b-402b-b800-ecfd34f14712
8,dea63354-6c00-4ac3-9c34-796263d6f780
8,dff43c64-9a83-48a2-9595-eeec384594db
8,e5b68d35-325d-4469-bab7-a2998f014431
8,e711230f-1b25-4928-9bc0-64d84100cfd3
8,e7bcdc0e-01bc-4d26-b2e5-458009d6c026
8,e8eaa2a1-0760-4f1a-b4bb-3c34754495cd
8,f3135172-dc85-40cf-b393-b2d4c3d4b69c
8,f8df9d8b-adbd-49d0-b078-7965263d2327
8,fda872de-4d4b-43c9-be90-a5f3c0f2dc50
21,00145c45-9207-4355-b121-a187f3eb7fa9
21,0184a4bc-82bf-4e77-92ce-2ef3a2fd6ee8
21,11b465ab-0d00-4422-b42e-1ff63bd148e5
21,12237d63-bc8b-424e-93f3-6e2328fae87e
21,15e3e945-93df-476a-822a-041adbb89a01
21,4299cb5a-373b-4402-ab29-428325741390
21,4572af21-b0a8-4983-8be8-85994320d888
21,4727f160-c376-4384-8a18-e3e533a266d5
21,49e50b8d-6c4a-47b3-9333-8e7627e80dbe
21,4b7336f7-db8b-4dbb-9136-8f08e19b2950
21,4d690ef2-bedc-4961-900d-27c8e31ef166
21,4e973ccd-cc42-4893-bb85-a04c0e6f6155
21,727c9729-a76f-4a83-9477-4dbd40bb02ad
21,75243c2c-5cca-43da-b091-6c06433401b4
21,78a7a046-6dcb-41f1-a270-84329986e356
21,81c1e851-57d5-43e6-bd14-513eb3b59749
21,82ab9d3a-9774-40e5-ab24-aa17003527f7
21,83f700bc-b8d0-42b7-aa70-80605ab49312
21,8edb47d4-a7b8-454c-8174-1f7ae68c5020
21,9085e0e1-e281-4661-bf5f-88da50a71ff2
21,90a99deb-e063-4f9f-993f-40d7e425170a
21,9ef73095-561d-46c4-aba7-9dd10d9f411c
21,b7dcf848-adc5-413c-ba6a-1a34344417c5
21,c2ddc1da-6af6-4520-bae5-bdc3d2c77dd4
21,cb5408a7-df06-47ae-afcf-0a12cede6b87
21,e2ebd640-58ca-42df-a7f4-2eea79feae65
21,f291fea3-8dda-4601-9aed-8c8dda8ecbf7
21,f7694da0-748c-41b3-b7e4-92ad8a2d2131
21,fe0a230b-f10d-4156-ba7b-dc597209e476
27,13b2be2c-ab67-4de1-a456-a7c57f29911b
27,1f310f69-6e80-4158-94e8-17d5367f92ca
27,2243553b-3ef2-45cc-8003-b4064bf7e013
27,2659f67a-a433-476e-8f85-7bfdab12b4bb
27,2a5616bf-8340-46cb-9509-e96e939815e0
27,3464ce99-1adf-44a7-ba51-49110afa9056
27,3604dd51-ee42-466b-bc52-79a2012eabb4
27,394a5bb5-9201-4d20-b2ba-88b5047de7ee
27,3f8660ae-d9f8-4d98-8f96-22e8bb5c460c
27,44e1ae3f-f07b-4608-8f14-7dfce4aed6ae
27,4bfd5dc3-61c3-4e65-a58f-826cb0a502e2
27,4df65492-0dee-4b7e-9342-dfe5d3798d52
27,52268066-f5d2-427e-a8a6-98aca1a1f15e
27,681c7bf8-37c5-4db4-9038-306ec9ba2710
27,75c70ca6-bc39-4650-b565-bbeaf727aa13
27,7e2dde96-a054-4b35-8bbd-86a98c597fec
27,8957229f-7251-4a23-9ab0-b0fcc209e1c4
27,9aef2631-c79a-405d-8a03-946f82976275
27,a4ac76fc-c31c-4137-83b1-27acd1b844bf
27,a586aa50-1eb8-4d7f-a413-0c6efa1701eb
27,b4d72d93-7c55-4520-9867-e70278836eac
27,bfd49e76-ac9c-4c6d-b700-a728b64213fc
27,c3699d68-f329-4848-97e9-3cf3a6b75900
27,c9fdd022-91dd-4eaf-9989-3b3c178d67da
27,d3e3a737-1da2-494b-bc00-45850d2713ea
27,db94e835-e0af-4ca9-b893-38c4edf548e1
27,e3f538f8-e3cb-4b52-a687-bd20745bc2c9
27,ebb84e79-c1c6-464b-b9ff-6a0ff16374b6
27,fc3e7109-c454-44cd-80ca-72d948d8064b
7,0030a1db-0c74-4d7b-9112-d9cc52ef874a
7,027eaf3e-c5d3-40b8-908c-98c092aba02a
7,038fe29b-2c10-4fe5-ae8c-a211c5dacd85
7,04161856-c4ac-4b14-8670-6dc70d5d8627
7,045219d1-d6aa-48e8-9586-69397e42f8e5
7,05898386-49f0-4145-9245-c3859030d205
7,06a4677a-0893-4031-bd59-91272c648ef7
7,077cd3f6-70e0-4126-bbc5-b1727d1ca5d7
7,0e8ee09e-d6b5-49e3-926d-daccaaddc5b5
7,0e93effd-03dd-4d95-83be-211dd2fe7536
7,0ec2117a-79eb-466b-a57d-d7e684cc9ca9
7,0f6989d4-ce18-46bf-b12d-ecb996d73ac3
7,168c11d2-4429-4180-a6fb-21e1eec0f6fc
7,1703d790-a5ed-4b6a-9ce8-594b3cc6df8f
7,17b96b0a-a0e9-4fa2-ad54-251baf4da2fa
7,18c189bd-b75f-4f24-8aec-33f4bef33f76
7,19423d39-6759-4192-a687-2e66c1fcb840
7,1b197923-4681-4a9c-bf2b-91ecad9c0cf7
7,1cc4b247-ce47-4742-b9ca-b2bc89579e69
7,1f831a21-12ed-4e72-b641-77e111dac055
7,22f8c115-0db6-4440-a7ad-efc223ae6f7a
7,23e4965e-8597-46c1-86a4-cf873de2056a
7,27468eda-b387-4a19-a31d-e3175b876935
7,2a428a63-fadc-466d-8554-16f86c655741
7,31c55738-08b4-4a45-83b9-cacd224d94ca
7,3df49465-be1a-4b2f-b8e1-cf118a79890b
7,4c282439-978f-4b93-bd2d-dc7cc742d311
7,4cac0ed4-3028-4d89-a060-fde04f58382b
7,5271e160-cd63-4e55-9de4-86367a3054bd
7,5de8af70-d558-4d21-bd3f-9683a2cd07c9
7,5e0c88c2-66b5-4a0e-9d4f-48477a1e79f7
7,6da500ce-0f61-4cb6-86a7-0657c2c04792
7,83e5e0fd-b35d-475f-ae3e-2e7e85ebbcce
7,87ea4594-f923-4ab5-b2a0-899c48770918
7,908d6745-d769-4f8d-8d84-207229e4c011
7,9f0e56a3-edc2-4343-80bc-60b27e20e6d0
7,afe2eb78-4495-4dbf-88b7-4ec9ce645180
7,b407f142-b5f4-4b29-8c8e-3b6ef996f36a
7,bc548c03-3c87-4485-9933-bf0851aa6795
7,bf70df5e-7022-4151-b1fe-fa4780762059
7,c20af655-a9c4-47f7-9384-919b9d01435d
7,d58a2f44-89c6-4aa5-8a8c-122d1ffd907f
7,fd4dc76a-c9c5-4f72-9b09-14ce56a5ea73
7,feb44c29-082d-4792-bd46-b72808deeed5
13,000cb36a-584f-4237-8053-0dd978f11879
13,0a513cf5-8422-42d6-b7dd-e525ce75b159
13,0e28b0a1-4f3c-48d3-9e80-099caa64b86d
13,0e77bc81-4d8b-4f9a-98dc-0762e5ba691b
13,10172a33-f707-4b0a-89d9-34f6bb3a0e0a
13,12f6870e-f678-48f1-8241-bb9c89dc06e1
13,13b5d8e0-3229-4fec-9011-55ae818288a7
13,1b43faca-cd5b-41c9-bec5-6133c98da898
13,1c862be3-df0d-4d7d-93e7-0897bb9d5575
13,1d52a7a1-76b2-44fe-91cf-7262ffd62561
13,1e0c90b0-4aa6-49b9-b1d3-1aa592f1aaeb
13,1f9cbce9-0584-4327-8a32-a4d0557dd413
13,213fb85a-1847-46ea-8361-f7371c411bb0
13,2166045c-a85e-4e99-bfa4-4f73ca959b46
13,220b7b95-01ca-430a-9aed-4b9489f214e6
13,2398d41d-d76e-4acb-a25c-f093505dfe34
13,23a7d1a1-d4db-4832-8cc0-05b0609d4c8b
13,23afaec1-e1c8-4250-a172-8f7daa7615e7
13,25267020-8e5e-4055-a1ba-e465724f6424
13,25785c6e-d20c-4a7c-846d-58824a014460
13,27643579-95b8-429d-983d-ee7134efcbdd
13,28e7f1fc-a31b-43a9-a9c0-a2f31391ee1f
13,2fde030d-4018-44af-9f58-83485ee4dc18
13,38fbc747-e3c3-4153-b91a-206fa6ba4276
13,39a74a52-e397-4c48-b002-0c421fad7825
13,3e087663-c2d4-463e-88f7-5066a59fce97
13,3e865be2-9532-46c5-8dd0-8f055f85dec4
13,3f2f88de-14d7-419d-99ca-223361892554
13,405e8497-6506-4925-bb71-fe7d9e165a1c
13,40c23e63-cd3a-4d37-89c9-d61c3ce8c066
13,40d96f72-7c07-4e5b-bd57-95d569a4df8b
13,4204df7d-051f-463f-a1c8-5314c2f9ff1f
13,4a1193c4-bc33-4232-a1c1-2577e60d9915
13,4b53b0bf-acd3-4954-8ec0-be9d3097e47a
13,4bcdbf67-2537-4ca2-93bb-40f4b267a1fb
13,4c381052-9841-4cc8-8b13-33e90e17c9d8
13,4cfd4d51-049d-4a91-8fac-f17f7c4502e7
13,50e4fa35-e582-4a68-974b-14ba5d2fe1d1
13,51aa5d46-f3ce-4cf3-9eff-1fca6d80208c
13,5515d80a-6dc2-43ac-8c8c-461e24d8419c
13,57e641df-afc7-414a-909c-6da29b7f1457
13,5a336e06-0b1b-4e75-bcd5-6db1c19e2116
13,5bdce6df-e55e-449a-9cbb-98d5761ca30c
13,5cd73ab1-e510-46ca-ba02-0c421ea8210c
13,5e914c22-cdcf-4138-815f-88516ebb271b
13,5fac4fd3-3d0a-499d-8b73-e7d7b43c2f41
13,61f7d311-ed7a-4146-932c-25104ace57b6
13,63505854-7664-462e-b2ea-852644c5ec02
13,6a299070-0a93-43b0-b651-9399478e3eda
13,6dcdfb98-af34-412e-87c3-7b380bf5ebe0
13,70246df4-97f7-4612-ab51-ba7a7e005cf5
13,7459d401-1b5f-4cbf-ab45-c17928abab53
13,7552c72d-1f0f-4beb-a60e-0e0795c43334
13,7676d7ed-9c5a-4b98-9032-828aa7964c0b
13,77f45255-61e9-4cdb-9c66-d326ee35c600
13,82698356-0342-4615-af88-0784e73f222f
13,82810e08-9479-43c4-a082-5f0845ba5236
13,8446e032-1e29-491e-ae6c-b4872d4f7869
13,88bd1abe-8a99-4a5e-9457-196e3d5fb6d2
13,99786989-e932-4a1b-8c34-b7ba127a59d2
13,99babce4-ac5c-4512-8e52-f57bb4c4f5bf
13,9b10b0ed-d3a2-48a8-b68c-f65c61f69eeb
13,9f0fce15-fd1c-41ff-918c-ece43d7b17da
13,a506931f-395a-416e-bcb5-e8f736b3ad6f
13,a50ac304-58bd-45e5-a8ef-f49a5fa9bd0b
13,a5551370-3fc0-4728-b05d-e6505a078c70
13,a6610419-b1a6-49aa-a90d-a346d50d2b5f
13,a6d0f6e0-eb5a-4bc4-b4b7-9271949c672f
13,a7d11e9d-25e6-4c42-be2e-c692c5c77a50
13,a82f58ff-4d45-49e7-8a3e-333d7093e9cb
13,ad7fc216-6eea-44a3-a154-514752c93bb8
13,b6b11570-8154-43d7-9ef9-bf038610d75d
13,b74f24e8-56c1-49bc-ab14-0ff41b5f3371
13,bcea5bc4-c8f3-48b5-818b-18fa642817a8
13,bda2423b-19f4-454c-ac18-eb7b7e6bdac5
13,c14326bd-180a-45bc-b073-e0b4228bbe73
13,c2975d0a-e6ab-45ec-a749-25ca73936a7d
13,c3428de5-b87b-4589-aad2-507456f8a462
13,c43bbf0e-f0aa-47b6-a146-abab82c76b1e
13,c52e206a-fb45-40e0-83da-a27a4b601bab
13,c874872c-5e5e-4b83-a633-1966bb7cb55b
13,c96c1567-73ef-43c1-a55c-c4c34f443651
13,c9844a87-9b3f-427a-8c49-4624560c40d9
13,cb104875-af6a-4cfb-ac7c-79a22e1e0504
13,d98e4ef7-3707-46a8-b631-689401cab57b
13,da26a936-0a1a-40f9-95d0-fceaa8c64d06
13,dc0a4aae-c934-46e0-8905-e8bd25bc2108
13,e1696697-106c-4b55-84b3-65b931665898
13,e22e7cd9-0040-41c4-8ced-764937ab2836
13,e2de7415-8a3e-4d3a-a980-ac3fa846fae1
13,e8b2eb12-86c2-4bde-bd8a-4ef4c09c762c
13,e9065232-2613-492d-b57b-5de553a91091
13,ea33166f-3bcb-4726-b3a6-f1df1f87cac6
13,ef427928-5346-4dc9-a288-f817a7f8396b
13,f1386ce7-8422-4bd9-9bd1-b3409fe213ad
13,f7a8094a-acb9-4326-b6bc-322d38dc5576
13,f7f04c56-69cc-4b07-9990-f44feba1d02c
13,f867801b-b916-497d-ad54-9c52494d13c1
13,f96bdb66-03df-49a5-93cc-924633c3d0bf
13,fadf0f6f-1b3d-4248-adf6-eed47745e765
50,02ea69aa-1382-4557-a667-3a1e16e452bc
50,07e56f58-7c10-49c8-ad31-5c5af77fbb48
50,0832cd70-c878-47d0-b88a-4a0ba8ece4be
50,0b985ce4-c205-4266-8c23-a327c1397631
50,0dd39fba-7676-40c2-8623-9961e9f2e02e
50,10758685-b9b1-446c-8be8-4ad4eb6c8a21
50,15abbb35-813d-4058-b246-aa128ff0a586
50,189e9904-2f43-48b6-bf55-9c2da93b57cd
50,1b59014a-8cb4-4823-84c4-1eb85368ab51
50,1fd76e54-9b35-4e10-a015-dbc1992626a3
50,23a634ad-b084-4e4d-b9c7-f5b7d79bab23
50,26ee87c5-3158-4e58-9789-49bcc062f556
50,29aeb35a-f5f7-4fc3-837d-a6b01e9211f3
50,2c871941-bd5f-4412-b75f-73505e94d5e3
50,2d378918-23b2-4e17-884b-c85f8fc28c91
50,324c503d-430e-40c4-b3b4-23d0dcf27fdd
50,34114e9c-6e37-422a-9d4a-5663b31fa008
50,3a52dedd-aa19-4f29-8056-6f1c3310b8ee
50,3cc70d77-61db-4f10-9ba7-3b54be4a1d87
50,3d9d0023-b302-4dba-b777-f7a066fda771
50,3db23422-af28-4655-915d-622b9f27a49e
50,41fe9dfe-9da4-4687-afcf-9fb89f3c0bcd
50,43d1a990-c990-43cc-8c76-a022f16e9523
50,44f105f3-0cdc-4a51-8e96-ecd2c7ef6102
50,48a0b0d8-889e-4817-97e4-ef4f84cf4cb8
50,4a617744-d27e-4d6f-a37a-8f71da333127
50,4bbb2bd2-dec4-4298-b4f1-2677a0969fac
50,56a0be43-6e05-4343-b479-f6769897e0eb
50,56d06692-0a74-400b-82a4-b8a485e0b05c
50,6198b8f2-1075-4e1e-8ac8-af99026652d0
50,62a43595-d29e-4c43-be5d-5cfe84a0d095
50,62a79942-78ec-442f-9ec0-396f353bc0ae
50,632ab637-540c-4c5d-83ac-17beb0fa3221
50,638c78d6-1612-4520-a05a-f0cf5460b369
50,64a87ae5-a532-41d2-ac1a-2ab94758fc45
50,68444b61-34ef-44db-97b6-2cf68e1cc0c4
50,68c306d0-0f37-4321-af04-409001dc37c7
50,7392ffd5-4606-4e4b-b4fd-d4fef3068a22
50,74b08aea-133a-4fb3-b98f-a68872e1133e
50,762705b6-f50f-44ac-aae3-fd341d56f0ac
50,7af616a6-07c2-4097-8e08-9947b3f97c7d
50,7c519fda-d4b1-42d3-a7c1-64e941716f1a
50,7dce0d1a-8e67-40c2-a067-64d23e383109
50,820a2491-f104-49ab-b16d-1671789f73ef
50,83297371-e934-46dc-af36-283ac82e40fd
50,891826b5-78bf-4fb9-9bdf-c19868086a6b
50,8bcbaa72-4feb-463f-9c3b-cf93a6731441
50,8e2db10a-b622-4b37-b9dc-d1047f030f6d
50,90e2aa7b-4e47-4e93-846f-7226ebe5325d
50,935504d1-90cc-4768-b89b-23fffc71f33b
50,94613b04-1815-4cf5-b313-dde5b3d8b80e
50,94ec6f91-d586-49a0-9653-66c4350dba1a
50,96970925-d73f-4935-9ee4-154532d924a4
50,994b23ca-a2bc-4f8e-9d5f-e832c7cf8271
50,9f41bc58-3353-406f-9897-c2bd5aebe89a
50,a09ee4de-e57e-4311-b710-42233ba7138c
50,ab2e7f3c-d0a6-46f6-bf55-ccdf8ed8e4d1
50,ac58d7c9-f3e8-41a9-b65f-2f02ef1c8581
50,afdf5b24-dea0-4e13-bda9-ff9d586ebe50
50,b179a73a-b76b-4c67-8c34-6668880301cb
50,b4707c9a-69f9-4826-91d1-6308afb7182a
50,b5dbcd9d-bb12-4d0a-aca3-d23550e52de2
50,c723004d-dea9-417f-9d98-8ae6d78a2aa3
50,c80bd81d-2112-42fe-b04e-373b3a2172bf
50,cef50580-587a-48d8-89f3-f3b22978e148
50,cf0db588-a76e-487c-b5cb-2836311164b3
50,dec81da4-d83d-4f51-a06d-16024dfc64ef
50,e1f8cb44-fff2-4e67-8942-2beebb53d1e5
50,e2e2129b-bd20-4ad8-861f-515f09e8bba3
50,e3f538f8-e3cb-4b52-a687-bd20745bc2c9
50,e5ea504c-95e5-4a58-a2d4-305619db2d48
50,ea5e9606-e62f-4921-a474-883fba468447
50,ed5f62c1-04ae-4220-b7f8-b54f61a114fe
50,f4cf5289-c391-4407-8e8d-5829c20934f1
50,f52ef7f8-314c-4a64-97fe-377dec2c9142
50,f9a8c646-a14a-46fd-81a6-7cacbba07a54
50,fa9fd78d-8160-441f-acda-92365cdad997
50,fc7d8362-114f-4536-a51f-07275536558a
9,058e62cd-0a39-4c61-9626-d00d31e4a647
9,067facd4-28a1-4d87-9400-fa290bfd11c8
9,096285c2-4e7c-46bd-8942-8382321b2144
9,0a6b5bca-b37f-4238-a86a-15b54da72848
9,0c4c98cb-b6c3-4344-a027-c77b8140d764
9,0fb9d540-6e0c-450e-bdd2-b51ae0b546d8
9,1f02f96e-1276-4ed7-87ac-66ada9b86243
9,2176665b-2277-4ef4-a64d-9bc93fc0be0e
9,2294378d-cb35-4021-b04d-c8e7e7bd02c9
9,248e478b-6364-41a4-aeb3-53b582a4ec27
9,2883fbeb-a71e-4198-b4ce-3abad7ecf481
9,2a329980-3075-4fb6-b72a-8562916c111c
9,2eb9de7d-d1c5-47c3-9c18-aad86d3f4650
9,338b1e81-773e-4d2a-b7f5-c973ad3d850e
9,4663ddb9-4abd-4886-aeed-e7e04e33ef1e
9,4689601e-3faa-4518-b063-7b3ea6a441ca
9,469c77e0-7732-4db4-b6f2-32f32e39f8c5
9,4712a623-6e8e-496c-ad84-999a8f3f3bfa
9,47d538bd-632d-45e7-8ace-761dc44cd621
9,49d0f920-1513-42ea-8f2f-cc87698094e1
9,4df42915-e1a2-41a8-ba99-ef72615deaff
9,518bb560-224b-4b8c-985d-38423e50b414
9,53a48a95-b700-4e3e-9760-4263bf3c679c
9,56786b9f-1c86-48a5-a4ad-3ca9390b7bb0
9,588c2271-86a7-4ed1-ab1f-286373b55de5
9,5a426eb9-896e-45f0-ae56-2d9b50f3c268
9,627c3b29-71d5-4ff3-bcf4-7f456294025b
9,6e290fd3-785f-4177-b211-8f5638bd86a4
9,717bf216-4781-4452-86b9-7950c5a5d637
9,78d37de7-7a92-4988-8747-82962a2957f8
9,79023008-cb0b-47a2-9b22-2b5e52a0d77f
9,7b4353da-fd95-481e-ba70-0219dbcedb15
9,7e554aba-9ba8-4330-b2a3-01add7090558
9,859b9617-2c2a-439b-97e5-f04eaf52435d
9,85d59a07-7cf4-4cf9-80e4-ca29798dbb97
9,86c76060-bd15-4c70-bcb1-dd7e2ebc0050
9,88777e24-751e-4383-8d0b-4d79fb9c79f5
9,8e1748fe-eeae-48ce-baf7-9208fa1984a4
9,8e604002-df1c-4c2c-b55f-cb7515f514d9
9,8f8270df-8c1d-4fe8-9833-3f440169d46a
9,91dd3d08-86fb-4d4d-af52-8208d2c80719
9,920b77a6-fe90-49ef-9e0f-ac3d76a2260c
9,93182343-121e-4606-ab51-3d6bd354dc3a
9,95a04508-ac79-4b56-9f1b-709440bfee20
9,96d834ea-f528-4b3b-bbd1-6c4dfb7ec868
9,9961af3f-6aa3-41af-b875-0d7b4fc1afcb
9,9d08b4a4-0cb6-4c31-bcb8-7cbec2ecdf7f
9,9e98253d-4db1-4adf-83aa-6a8d39877bbd
9,a10989ff-d520-44ff-a944-49ce64480404
9,a3119a6f-3e22-4eb2-b2ca-d52d699d005e
9,a7f9f24e-5fa7-49dc-a8bb-574a5bce68f2
9,a8eed012-1ad1-4eb0-bf02-1c65a2cd5a72
9,aa054181-76b6-4aaa-812a-51f416291543
9,b61e4a72-796e-442e-8757-0d54dd3b284e
9,b9cbbf6a-43d8-4be3-aa6c-da60d1161ba8
9,c14dbfb9-db85-4749-964e-a8e120733a8e
9,c19c89f9-2c25-4330-a634-6a69707b7819
9,c239bf16-1e99-4a3b-8cd0-9e2a6af96f09
9,c31e546f-3ce6-4a04-8d86-fbb31bfbfbb5
9,c45408e2-9f06-4037-b431-5a7de696d541
9,caa17e67-3082-4ebe-91dd-17be1cfa7ed1
9,cb5946b7-39a9-4d03-aa3a-9930a4c3d77e
9,ceb75319-75e3-421c-8d98-27ca48430e97
9,cee6d97c-be3f-4845-9a3d-397a9450a979
9,d2780b71-fb93-48c5-8256-32e202d7ee30
9,d54dcb14-56c1-4c04-a23f-caaab11ef0c7
9,d7389769-dc9c-49e7-bd5c-2fd4a262619a
9,d9d917c2-5938-46af-8c29-1e5dd4149952
9,da78aae3-fbbd-4bf8-85a5-368b1d7eacef
9,daee3dea-9939-4a41-a54c-8c48fd25f4b8
9,ddbc80fd-bac1-456b-afe8-bb4e34c931f0
9,df2ddfe6-3828-4d6f-ba20-569223d53468
9,df8bf79b-f12c-47f7-86ac-7fc6716ef712
9,e1b6b82e-9f12-42e7-a82f-8b7eb2f12002
9,e384c574-1d9b-41f7-8eb9-fed3ff67975a
9,e56ab623-b673-4625-974c-cd378c625924
9,e833204e-de63-45e8-97f0-82f2ac524860
9,e8aa077b-6c40-4109-8fb1-89b66ceca9a6
9,e9ce37c5-dd88-43ec-b439-6bf766899f46
9,ed7a35de-9a94-47eb-b43c-47d742a03386
